URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/BacterialCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.1",BacterialCodes,Bacterial Codes,"Bacterial Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/CandidaCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.2",CandidaCodes,Candida Codes,"Candida Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/ChlamydiaCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.3",ChlamydiaCodes,Chlamydia Codes,"Chlamydia Codes",,"SCT,hl7.terminology.r4"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/CompromisedImmuneSystemCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.4",CompromisedImmuneSystemCodes,CompromisedImmuneSystem Codes,"CompromisedImmuneSystem Codes",,"SCT,hl7.terminology.r4"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/GonokokCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.5",GonokokCodes,Gonokok Codes,"Gonokok Codes",,"SCT,hl7.terminology.r4"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/MycoplasmaCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.6",MycoplasmaCodes,Mycoplasma Codes,"Mycoplasma Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/OncologyPatientCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.7",OncologyPatientCodes,OncologyPatient Codes,"OncologyPatient Codes",,"SCT,hl7.terminology.r4"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/OtherCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.8",OtherCodes,Other Codes,"Other Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/PSSFeedbackCodesVS,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.12",PSSFeedbackCodesVS,PSS Feedback Codes,"Feedback codes for PSS",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/PSSFeedbackReasonsVS,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.13",PSSFeedbackReasonsVS,PSS Feedback Code Reasons,"Feedback code reasons for PSS",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/PSSRatingTypesVS,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.9",PSSRatingTypesVS,Types of rating provided by the PSS system,"ValueSet - Types of rating provided by the PSS system",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/PregnancyCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.10",PregnancyCodes,Pregnancy Codes,"Pregnancy Codes - used for EHRs to consider pregnancy status",,"SCT,hl7.terminology.r4"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/TrichomonasCodes,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.11",TrichomonasCodes,Trichomonas Codes,"Trichomonas Codes",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/pss/ValueSet/pss-exception-valueset,1.0.0,active,"2.16.840.1.113883.2.51.22.2.48.14",PSSExceptionValueSet,PSS Exception ValueSet,"ValueSet including exception codes for Patient Summary (PSS).",,"Internal"
